mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
12.76,18.84,81.87,496.6,0.09676,0.07952,0.09518076555362769,0.1152489727246255,0.1759,0.06183,0.14895204503832324,1.285,0.1488567875251124,0.13171616413511678,0.005608,0.01646,0.01529,0.009997,0.01909,0.002133,0.20704375667022412,25.99,0.18631405946511276,0.22519051288637731,0.1298,0.1839,0.1255,0.08312,0.2744,0.07238,1
16.5,18.29,106.6,838.1,0.09686,0.08468,0.2075705534506568,0.31287410618953637,0.1495,0.05593,0.3084853828935765,1.439,0.3036448866354156,0.3372629033476914,0.007257,0.01805,0.01832,0.01033,0.01694,0.002001,0.36286019210245457,25.45,0.3326360874545546,0.4702457402174844,0.1338,0.1679,0.1663,0.09123,0.2394,0.06469,1
13.4,16.95,85.48,552.4,0.07937,0.05696,0.07722814347933854,0.09531821270262401,0.165,0.05701,0.06362341450179748,0.6124,0.05338180426671768,0.08083327035945492,0.004394,0.0125,0.01451,0.005484,0.01291,0.002074,0.2419067947349698,21.7,0.2158972060361572,0.2730256585894911,0.1213,0.1676,0.1364,0.06987,0.2741,0.07582,1
20.44,21.78,133.8,1293.0,0.0915,0.1131,0.34697779823660624,0.5037693726340312,0.1618,0.05557,0.6329783626127653,0.9168,0.6622022385917917,0.8266958865462606,0.006208,0.01906,0.02375,0.01461,0.01445,0.001906,0.582710779082177,26.37,0.5517705064993277,0.9103519136912406,0.1327,0.2376,0.2702,0.1765,0.2609,0.06735,0
20.2,26.83,133.7,1234.0,0.09905,0.1669,0.5810700754222583,0.8185847866179184,0.1875,0.0602,0.9999999999999999,1.892,0.9999999999999999,0.9999999999999998,0.008439,0.04674,0.05904,0.025318,0.035960000000000006,0.004286,0.5784418356456777,33.81,0.545794113252652,0.8481319747695293,0.1278,0.3416,0.3703,0.2152,0.3271,0.07632,0
12.21,18.02,78.31,458.4,0.09231,0.07175,0.15551857228851668,0.13116769663830202,0.1695,0.05916,0.19154853150647763,0.7786,0.21371854969865112,0.14821532028514572,0.005833,0.01388,0.02,0.007087,0.01938,0.00196,0.22625400213447167,24.04,0.21634543552965785,0.25082056112110057,0.1368,0.217,0.2413,0.08829,0.3218,0.0747,1
21.71,17.25,140.9,1326.3000000000002,0.09384,0.08562,0.41358308841754887,0.5477723493059826,0.1717,0.05054,0.9999999999999999,1.051,0.9999999999999999,0.9999999999999998,0.005568,0.01112,0.02096,0.01197,0.01263,0.001803,0.8118107435076486,26.44,0.7425170576223916,1.0,0.1363,0.1628,0.2861,0.182,0.251,0.06494,0
22.01,21.9,147.2,1326.3000000000002,0.1063,0.1954,0.8668248291491093,0.9713009997735144,0.1824,0.0614,0.9999999999999999,0.6999,0.9999999999999999,0.9999999999999998,0.003978,0.02821,0.03576,0.01471,0.01518,0.003796,0.7018854500177872,25.8,0.7201055829473579,1.0,0.1294,0.3885,0.4756,0.2432,0.2741,0.08574,0
16.35,23.29,109.0,840.4,0.09742,0.1497,0.6412662441131687,0.5677031093279841,0.2175,0.06218,0.4336973478939158,1.022,0.4238017793934755,0.4873926295372679,0.005635,0.03917,0.06072,0.01656,0.03197,0.004085,0.407328352899324,31.03,0.39289805269186723,0.5592944601421355,0.1415,0.4665,0.7087,0.2248,0.41915,0.09614,0
15.19,13.21,97.65,711.8,0.07963,0.06934,0.12014447080485817,0.1719351603196687,0.1721,0.05544,0.0906192769449908,0.4125,0.11116425906438343,0.13750976095115744,0.005012,0.01485,0.01551,0.009155,0.01647,0.001767,0.2942013518320882,15.73,0.2693859255939041,0.36184604846305335,0.1126,0.1737,0.1362,0.08178,0.2487,0.06766,1
21.37,15.1,141.3,1326.3000000000002,0.1001,0.1515,0.6841117524166991,0.8121137606367491,0.1973,0.06183,0.31187682289900287,1.309,0.3156988424375777,0.4062822741126981,0.004426,0.02675,0.03437,0.01343,0.01675,0.004367,0.5250800426894344,21.84,0.5064495243787042,0.7704997573993206,0.1192,0.284,0.4024,0.1966,0.273,0.08666,0
20.64,17.35,134.8,1326.3000000000002,0.09446,0.1076,0.5407032328883538,0.5785744329763486,0.1571,0.05478,0.681272468290036,0.6575,0.643260308045537,0.8843799591929268,0.006211,0.01895,0.02681,0.01232,0.01276,0.001711,0.6204197794379225,23.17,0.5796603416504806,1.0,0.1562,0.3055,0.4159,0.2112,0.2689,0.07055,0
13.69,16.07,87.84,579.1,0.08302,0.06374,0.09050671010233347,0.1314265376775488,0.1872,0.05669,0.08003798412806079,0.5066,0.11766956854491534,0.09065719539535003,0.00423,0.01587,0.01169,0.006335,0.01943,0.002177,0.24581999288509426,20.21,0.2427909756461975,0.2770785169963182,0.1105,0.2096,0.1346,0.06987,0.3323,0.07701,1
16.17,16.07,106.3,788.5,0.0988,0.1438,0.23550865762543816,0.34924127220370793,0.199,0.06572,0.08546428813674284,0.489,0.11326891801396727,0.10211844127056097,0.00451,0.01812,0.01951,0.01196,0.01934,0.003696,0.3215937388829597,19.14,0.3122167438617461,0.38604903387847134,0.1235,0.255,0.2114,0.1251,0.3153,0.0896,1
10.57,20.22,70.15,338.3,0.09073,0.166,0.807336850678092,0.384443653541269,0.2188,0.07874999999999999,0.0,1.231,0.30728020663924227,0.005365374442681176,0.008499,0.061505,0.08249,0.025318,0.01617,0.008023,0.103877623621487,22.82,0.12998655311519502,0.0951565487912778,0.1143,0.3619,0.603,0.1465,0.2597,0.12,1
13.46,28.21,85.89,562.1,0.07517,0.04726,0.045005488474204165,0.07228136020966125,0.1421,0.05763,0.07786746252458793,1.15,0.1230268822347651,0.10211844127056097,0.004942,0.01203,0.007508,0.005179,0.01442,0.001684,0.2404838135894699,35.63,0.2325813038497933,0.28278676827353944,0.1108,0.1457,0.07934,0.05781,0.2694,0.07061,1
13.66,15.15,88.27,580.6,0.08268,0.07548,0.15045501221628127,0.15989905199469379,0.1792,0.05897,0.038933731262293964,0.5417,0.06581842533244042,0.05728103982468072,0.005212,0.02984,0.02443,0.008356,0.01818,0.004868,0.23514763429384555,19.64,0.23681458239952186,0.2693152952592973,0.1275,0.3104,0.2569,0.1054,0.3387,0.09638,1
11.08,18.83,73.3,361.6,0.1216,0.2154,0.5980666406996918,0.4120102242210503,0.2196,0.07874999999999999,0.13552194261683512,1.027,0.18406199177269683,0.09053124763847956,0.007405,0.04549,0.04588,0.01339,0.01738,0.004435,0.1889007470651014,32.82,0.20593655062503113,0.1843194337414733,0.2184,0.6269500000000001,0.7855000000000001,0.2524,0.4154,0.12301,0
11.27,12.96,73.16,386.3,0.1237,0.1111,0.27973513685775997,0.359141941954897,0.2018,0.06914,0.19629654751407447,0.9858,0.20128192863292832,0.11635053779692184,0.006635,0.01777,0.02101,0.01164,0.02108,0.003721,0.17467093561010316,20.53,0.17192091239603569,0.1660530296543654,0.161,0.2429,0.2247,0.1318,0.3343,0.09215,1
11.04,14.93,70.67,372.7,0.07987,0.07079,0.12556212598704009,0.1342090788494516,0.2003,0.06246,0.0714915553143865,1.031,0.10025829905290343,0.06143731580140557,0.005296,0.01903,0.01723,0.00696,0.0188,0.001941,0.1479900391319815,20.83,0.14602320832710797,0.14949910095042385,0.1095,0.1982,0.1553,0.06754,0.3202,0.07287,1
12.05,22.72,78.75,447.8,0.06935,0.1073,0.28125774583053004,0.19270715371922223,0.1203,0.06659,0.010716950417147125,1.434,0.19535061704773748,0.03459784881231265,0.005042,0.0456,0.04305,0.01667,0.0247,0.007358,0.1650658128779794,28.71,0.18402310872055383,0.17307417872534747,0.08799,0.3214,0.2912,0.1092,0.2191,0.09349,1
12.39,17.48,80.64,462.9,0.1042,0.1297,0.2086328387804964,0.1863655482576763,0.1779,0.06588,0.20253679712405884,0.873,0.26021237922127616,0.15615002896798408,0.006715,0.03705,0.04757,0.01051,0.01838,0.006884,0.2223408039843472,23.13,0.22321828776333486,0.2370636755429974,0.1427,0.3593,0.3206,0.09804,0.2819,0.1118,1
13.28,13.72,85.79,541.8,0.08363,0.08575,0.1797740873198541,0.1853301841006892,0.1617,0.05594,0.09740215695584342,0.5308,0.15976274753659236,0.10652661276102673,0.004271,0.02073,0.02828,0.008468,0.01461,0.002613,0.22447527570259695,17.37,0.22999153344290058,0.25030681850615066,0.1166,0.2685,0.2866,0.09173,0.2736,0.0732,1
14.6,23.29,93.97,664.7,0.08682,0.06636,0.29708579724514,0.3410877794674346,0.1627,0.05416,0.41267041986027264,1.627,0.4127044867502152,0.3300838812060757,0.008312,0.01742,0.03389,0.01576,0.0174,0.002871,0.279615795090715,31.71,0.2579311718711091,0.32708279818477615,0.1312,0.1581,0.2675,0.1359,0.2477,0.06836,0
12.21,14.09,78.78,462.0,0.08108,0.07823,0.24216564569243296,0.16397579836283047,0.1646,0.06154,0.2104049379366479,0.8309,0.25638572658566916,0.1657220584901383,0.004405,0.03026,0.04344,0.01087,0.01921,0.004622,0.18498754891497693,19.29,0.18546740375516713,0.19676342152581555,0.1026,0.2431,0.3076,0.0914,0.2677,0.08824,1
13.88,16.16,88.37,596.6,0.07026,0.04831,0.07241244998406571,0.055049018021807374,0.1607,0.05474,0.19344773790951633,0.6218,0.18214866545489333,0.20552154966120054,0.003728,0.01415,0.01988,0.007016,0.01647,0.00197,0.2696549270722163,19.97,0.245281139498979,0.3197191540371607,0.08484,0.1233,0.1091,0.04537,0.2542,0.06623,1
11.27,15.5,73.38,392.0,0.08365,0.1114,0.3565737757161573,0.17840618630083804,0.181,0.07252,0.2970901444753442,1.067,0.3466947287859944,0.20363233330814376,0.01038,0.061505,0.08249,0.02047,0.01219,0.008023,0.14621131270010668,18.93,0.14602320832710797,0.15115449382081803,0.1102,0.2809,0.3021,0.08272,0.2157,0.1043,1
19.55,23.21,128.9,1174.0,0.101,0.1318,0.6572005240607626,0.6606917526773871,0.1989,0.05884,0.6772027402835243,2.43415,0.8851047546158995,0.7972241114385752,0.01124,0.04097,0.07469,0.025318,0.02768,0.00624,0.4585556741373177,30.44,0.4561482145525176,0.6437765790450096,0.1251,0.2414,0.3829,0.1825,0.2576,0.07602,0
10.26,12.22,65.75,321.6,0.09996,0.07542,0.06809248964271802,0.12734979130941212,0.18,0.06569,0.1079834497727735,0.5477,0.11307758538218693,0.06395627093881459,0.005682,0.01365,0.008496,0.006929,0.01938,0.002371,0.12273212379935972,15.65,0.11365107824094828,0.11947369923224022,0.1343,0.165,0.08615,0.06696,0.2937,0.07722,1
8.734,16.84,55.27,234.3,0.1039,0.07428,0.0,0.0,0.1985,0.07098,0.5499559112799295,2.079,0.46111164259064374,0.27768961434796846,0.012611500000000001,0.01966,0.0,0.0,0.01865,0.006736,0.07968694414799005,22.8,0.0677324567956572,0.07523475183377573,0.146,0.131,0.0,0.0,0.2445,0.08865,1
15.49,19.97,102.4,744.7,0.116,0.1562,0.6695938529088912,0.5897045976639598,0.1929,0.06744,0.7264464491623143,1.331,0.7496412513154117,0.7570467769969017,0.007269,0.02928,0.04972,0.01639,0.01852,0.004232,0.47207399501956593,29.41,0.45664624732307385,0.6700345349202272,0.1681,0.3913,0.5553,0.2121,0.3187,0.1019,0
21.61,22.28,144.4,1326.3000000000002,0.1167,0.2087,0.9950072589497538,1.0,0.2162,0.06606,0.6955165163128263,0.9209,0.6507222806849708,0.9343812186704954,0.005215,0.03726,0.04718,0.01288,0.02045,0.004028,0.6510138740661686,28.74,0.6055580457194083,1.0,0.1502,0.5717,0.7053,0.2422,0.3828,0.1007,0
12.1,17.72,78.07,446.2,0.1029,0.09758,0.16936369108742605,0.21522632413369142,0.1937,0.06161,0.23414501797463202,1.652,0.2127618865397493,0.19418625154285998,0.008146,0.01631,0.01843,0.007513,0.02015,0.001798,0.2002845962291,25.8,0.18885402659494993,0.21365984530639043,0.1432,0.1773,0.1603,0.06266,0.3049,0.07081,1
14.06,17.18,89.75,609.1,0.08045,0.05361,0.09493289897666511,0.21037305464781444,0.1641,0.05764,0.0527708064844333,1.685,0.09183966325456808,0.07390614373158014,0.005371,0.01273,0.01132,0.009155,0.01719,0.001444,0.2486659551760939,25.34,0.22914487773295483,0.28501298627165567,0.1066,0.1231,0.0846,0.07911,0.2523,0.06609,1
13.51,18.89,88.1,558.1,0.1059,0.1147,0.3038136043341241,0.34820590804672086,0.1806,0.06079,0.13850640982161025,1.332,0.14464746962594466,0.15728355877981812,0.005442,0.01957,0.03304,0.01367,0.01315,0.002464,0.2443970117395945,27.2,0.23367697594501718,0.27970431258384,0.1428,0.257,0.3438,0.1453,0.2666,0.07686,1
12.8,17.46,83.05,508.3,0.08044,0.08895,0.26167628625048683,0.26421199081114316,0.1574,0.0575,0.3423997829478397,1.265,0.3656366593322491,0.2993526285296859,0.005421,0.03477,0.04545,0.01384,0.01869,0.004067,0.20668801138384918,21.06,0.20075700981124556,0.23164083682963726,0.09534,0.1812,0.1901,0.08296,0.1988,0.07053,1
11.06,14.83,70.31,378.2,0.07741,0.04768,0.09603059381749936,0.04688905425955286,0.1535,0.06214,0.10038662416061858,0.6881,0.09681431168085713,0.0778105241945641,0.004259,0.01469,0.0194,0.004168,0.01191,0.003537,0.16897901102810386,20.35,0.15130235569500478,0.1778120272854411,0.112,0.1879,0.2079,0.05556,0.259,0.09158,1
11.8,17.26,75.26,431.9,0.09087,0.06232,0.10102333486774545,0.10599540557155337,0.1847,0.06019,0.31513260530421217,1.14,0.28087630345355397,0.22995541449406784,0.005463,0.01964,0.02079,0.005398,0.01477,0.003071,0.1963713980789754,24.49,0.1772498630409881,0.2150869081256957,0.1244,0.1726,0.1449,0.05356,0.2779,0.08121,1
17.91,21.02,124.4,994.0,0.123,0.22861999999999996,1.0,0.775228912544084,0.2113,0.07115,0.395441904632707,0.7747,0.4526930067923084,0.43713947454595836,0.007159,0.03718,0.06165,0.01051,0.01591,0.005099,0.4578441835645678,27.78,0.49399870511479654,0.6386391528955104,0.1873,0.5917,0.7855000000000001,0.1964,0.3245,0.1198,0
11.93,10.91,76.14,442.7,0.08872,0.05242,0.09227718565206612,0.11621962662180091,0.1601,0.05541,0.19087024350539236,1.045,0.17066870754807228,0.15300133504622282,0.006175,0.01204,0.01376,0.005832,0.01096,0.001857,0.20882248310209894,20.14,0.18541760047811146,0.23078459913805405,0.1374,0.1575,0.1514,0.06876,0.246,0.07262,1
12.96,18.29,84.18,525.2,0.07351,0.07899,0.14365638610530787,0.12184941922541821,0.1874,0.05899,0.1684867394695788,1.299,0.3137855161197741,0.16887075241189956,0.003629,0.03713,0.03452,0.01065,0.02632,0.003705,0.22056207755247248,24.61,0.2285970416853429,0.24927933327625085,0.09329,0.2318,0.1604,0.06608,0.3207,0.07247,1
12.94,16.17,83.18,507.6,0.09879,0.08836,0.11670974823837682,0.15465752094994664,0.1735,0.062,0.0465305568744489,0.905,0.046015497943174194,0.05740698758155116,0.002887,0.01285,0.01613,0.007308,0.0187,0.001972,0.2109569548203486,23.02,0.19562727227451565,0.22587550303964382,0.1172,0.1958,0.181,0.08388,0.3297,0.07834,1
12.34,14.95,78.29,469.1,0.08682,0.04571,0.07467865868772351,0.13291487365321775,0.1571,0.05708,0.3687173573899477,0.9078,0.35300870563474596,0.29406282274112694,0.007702,0.008491,0.01307,0.0103,0.0297,0.001432,0.18676627534685164,16.85,0.16783704367747398,0.19859006193452639,0.1048,0.06744,0.04921,0.04793,0.2298,0.05974,1
10.94,18.59,70.39,370.0,0.1004,0.0746,0.1750646223575652,0.18973048176788432,0.1486,0.06615,0.3636980261819168,1.743,0.43260308045537155,0.23902365298874031,0.009519,0.02134,0.0199,0.01155,0.02079,0.002701,0.15901814300960515,25.58,0.16111360127496394,0.16394097668179353,0.1363,0.1644,0.1412,0.07887,0.2251,0.07732,1
16.14,14.86,104.3,800.0,0.09495,0.08501,0.19475231047059235,0.2930080564273466,0.1735,0.05875,0.17255646747609035,0.6372,0.18597531809050033,0.18927428902491247,0.003958,0.01246,0.01831,0.008747,0.015,0.001621,0.34791889007470655,19.58,0.32616166143732256,0.4353683249136627,0.1206,0.1722,0.231,0.1129,0.2778,0.07012,1
12.85,21.37,82.63,514.5,0.07551,0.08316,0.21691866435324525,0.12081405506843111,0.158,0.06114,0.5260801736417282,1.798,0.34344207404572846,0.4337388851104562,0.006011,0.0448,0.05175,0.01341,0.02669,0.007731,0.23016720028459625,27.01,0.2052891080233079,0.2629220538288095,0.09402,0.1936,0.1838,0.05601,0.2488,0.08151,1
17.99,20.66,117.8,991.7,0.1036,0.1304,0.42526822704578443,0.5710033325783804,0.1992,0.06069,0.4642203079427524,0.8733,0.4408303836219266,0.541676112748432,0.007231,0.02772,0.02509,0.0148,0.01414,0.003336,0.4678050515830664,25.41,0.4367249365008217,0.6643262836430059,0.1482,0.3735,0.3301,0.1974,0.306,0.08503,0
12.27,17.92,78.41,466.1,0.08685,0.06526,0.1136999398038313,0.17167631928042196,0.1966,0.05597,0.3021094756833751,1.781,0.2529417392136229,0.23914960074561073,0.005888,0.0231,0.02059,0.01075,0.02578,0.002267,0.21949484169334754,28.88,0.19219084615767718,0.24260067928190204,0.124,0.1795,0.1377,0.09532,0.3455,0.06896,1
11.36,17.57,72.49,399.8,0.08858,0.05313,0.09854466909811974,0.13589154560455563,0.1601,0.05913,0.10866173777385876,1.555,0.11518224433177077,0.0863749716617547,0.005391,0.009947,0.01163,0.005872,0.01341,0.001659,0.18214158662397728,36.32,0.17261815827481447,0.19185432542740533,0.1453,0.1622,0.1811,0.08698,0.2973,0.07745,1
11.04,16.83,70.92,373.2,0.1077,0.07804,0.10785737048971351,0.16048144433299902,0.1714,0.0634,0.11558027538492846,1.387,0.11192958959150484,0.08486359857930931,0.005158,0.009355,0.01056,0.007483,0.01718,0.002198,0.1593738882959801,26.44,0.14701927386822056,0.16337015155407142,0.1369,0.1482,0.1067,0.07431,0.2998,0.07881,1
9.397,21.68,59.75,268.8,0.07969,0.06053,0.13225452356502954,0.03318342123143625,0.1274,0.06724,0.009631689615410693,1.182,0.07978570745240599,0.0,0.005515,0.02674,0.03735,0.005128,0.01951,0.004583,0.07239416577730345,27.99,0.08068130883012103,0.06610154979022179,0.1086,0.1887,0.1868,0.02564,0.2376,0.09206,1
14.99,22.11,97.53,693.7,0.08515,0.1025,0.242873835912326,0.2508169670301227,0.1944,0.05913,0.280946890049515,1.336,0.29713957715488376,0.27340739061437314,0.004449,0.02808,0.03312,0.01196,0.01906,0.004015,0.3141230878690858,31.55,0.29777379351561334,0.38924565459371524,0.1077,0.3345,0.3114,0.1308,0.3163,0.09251,1
15.13,29.81,96.71,719.5,0.0832,0.04605,0.1659289685209447,0.17724140162422755,0.1852,0.05294,0.4837550023740079,1.627,0.4373863962498804,0.4858812564548226,0.006831,0.01427,0.02489,0.009087,0.03151,0.00175,0.3319103521878336,36.91,0.29727576074505696,0.4259497103062477,0.1148,0.09866,0.1547,0.06575,0.3233,0.06165,0
11.89,21.17,76.39,433.8,0.09773,0.0812,0.09047130059133882,0.14100365612967938,0.2019,0.0629,0.22139320355422912,1.203,0.22443317707835064,0.16030630494470896,0.009895,0.03053,0.0163,0.009276,0.02258,0.002272,0.18214158662397728,27.21,0.17271776482892576,0.1927676456317607,0.1426,0.2187,0.1164,0.08263,0.3075,0.07351,1
9.405,21.7,59.6,271.2,0.1044,0.06159,0.072483269006055,0.08134079658329829,0.2025,0.06601,0.43234077189174525,2.43415,0.38304792882426086,0.23134083981964285,0.012611500000000001,0.01674,0.01367,0.008674,0.03044,0.00459,0.103877623621487,31.24,0.09123960356591465,0.09943773724919372,0.1526,0.1193,0.06141,0.0377,0.2872,0.08304,1
15.5,21.08,102.9,803.1,0.112,0.1571,0.538932757338621,0.5488077134629696,0.2085,0.06864,0.9999999999999999,1.213,0.9999999999999999,0.9999999999999998,0.008198,0.03889,0.04493,0.02139,0.02018,0.005815,0.5421558164354323,27.65,0.5313511629065193,0.8920855096041327,0.1517,0.4002,0.4211,0.2134,0.3003,0.1048,0
12.7,12.17,80.88,495.0,0.08785,0.05794,0.08356644594738145,0.15543404406768696,0.1583,0.06275,0.15437834904700534,0.6457,0.14732612647086957,0.13310158946069173,0.006131,0.01263,0.009075,0.008231,0.01713,0.004414,0.2034863038064746,16.92,0.18780815777678173,0.2178839512515341,0.1314,0.1607,0.09385,0.08224,0.2775,0.09464,1
11.16,21.41,70.95,380.3,0.1018,0.05978,0.0317092170957119,0.06962823955738184,0.1615,0.06144,0.2374008003798412,1.678,0.23170381708600396,0.15350512607370462,0.006908,0.009442,0.006972,0.006159,0.02694,0.00206,0.15759516186410527,28.92,0.1436824543054933,0.155721094842595,0.1282,0.1108,0.03582,0.04306,0.2976,0.07123,1
11.57,19.04,74.2,409.7,0.08546,0.07722,0.19422116780567258,0.09240625101109783,0.2031,0.06267,0.2372651427796242,1.44,0.2772409834497273,0.17000428222373362,0.007278,0.02047,0.04447,0.008799,0.01868,0.003339,0.18285307719672717,26.98,0.17939140395438025,0.19139766532522762,0.1249,0.1937,0.256,0.06664,0.3035,0.08284,1
14.69,13.98,98.22,656.1,0.1031,0.1836,0.5134379094224707,0.4076746368136669,0.2086,0.07406,0.5897035881435257,1.511,0.7726011671290538,0.5371419935010958,0.009976,0.05244,0.05278,0.0158,0.02653,0.005444,0.3034507292778371,18.34,0.3171970715673091,0.35619487969860436,0.1312,0.3635,0.3219,0.1108,0.2827,0.09208,1
11.61,16.02,75.46,408.2,0.1088,0.1168,0.2513012995290535,0.29100203837318417,0.1886,0.0632,0.18191684189106697,0.7339,0.1741126949201186,0.11446132144386509,0.005884,0.02005,0.02631,0.01304,0.01848,0.001982,0.1675560298826041,19.67,0.15697992927934662,0.16582469960327656,0.1415,0.217,0.2302,0.1105,0.2787,0.07427,1
13.66,19.13,89.46,575.3,0.09057,0.1147,0.34194964767536556,0.3113857702138675,0.1848,0.06181,0.15315743064505186,0.895,0.20032526547402657,0.15816519307791127,0.00398,0.02809,0.03669,0.01274,0.01581,0.003956,0.256492351476343,25.5,0.25394690970665873,0.29888403687530324,0.1147,0.3167,0.366,0.1407,0.2744,0.08839,1
9.742,19.12,61.93,289.7,0.1075,0.08333,0.03163485712262313,0.12728508104960043,0.2538,0.07029,0.7935969612697551,1.747,0.736630632354348,0.4624549736769189,0.012611500000000001,0.01885,0.006021,0.01052,0.031,0.004225,0.11668445393098548,23.17,0.10647940634493752,0.11171047749521934,0.1398,0.1352,0.02085,0.04589,0.3196,0.08009,1
10.03,21.28,63.19,307.3,0.08117,0.03912,0.00874614921567933,0.0333840230368525,0.163,0.06439,0.09984399375975037,1.341,0.08169903377020948,0.06042973374644198,0.005724,0.005697,0.002074,0.003527,0.01445,0.002411,0.11312700106723583,28.94,0.09716619353553463,0.1090846819076976,0.1126,0.07094,0.01235,0.02579,0.2349,0.08061,1
